0.000865746
0.0160259
0.0319798
0.0476277
0.0631456
0.0791161
0.0951399
0.110223
0.126095
0.140855
0.155554
0.171177
0.185558
0.200523
0.214465
0.229699
0.242587
0.256776
0.269421
0.283913
0.296299
0.309339
0.321861
0.332927
0.345278
0.356403
0.366478
0.377226
0.388885
0.397529
0.407468
0.416165
0.42612
0.433106
0.440124
0.447826
0.454561
0.461274
0.467335
0.47238
0.477621
0.481654
0.486153
0.488306
0.492262
0.495049
0.497058
0.498337
0.499369
0.500022
0.499442
0.498829
0.498946
0.497268
0.494878
0.492768
0.488936
0.485572
0.482122
0.476855
0.472533
0.466403
0.461697
0.45548
0.448322
0.440649
0.432453
0.424588
0.415973
0.406358
0.398331
0.387121
0.378183
0.366905
0.356691
0.345864
0.332436
0.321215
0.309201
0.295669
0.284101
0.270594
0.257025
0.243601
0.228728
0.214743
0.20028
0.185531
0.17119
0.156293
0.140922
0.125403
0.110649
0.0949293
0.079388
0.06302
0.0474989
0.0318865
0.0157123
0.000596937
0.0169272
0.031226
0.0473621
0.06385
0.0796091
0.0957765
0.110221
0.12643
0.141593
0.156495
0.172569
0.186914
0.202274
0.216801
0.230492
0.245039
0.259022
0.272813
0.285809
0.299355
0.31193
0.325558
0.337092
0.349366
0.362507
0.372148
0.382873
0.393231
0.403421
0.413286
0.422368
0.43202
0.440403
0.448346
0.45646
0.464247
0.470652
0.476942
0.482054
0.488165
0.494708
0.497644
0.501594
0.504795
0.508196
0.509945
0.512851
0.514074
0.514913
0.515776
0.515017
0.515812
0.513936
0.513202
0.511084
0.508821
0.505351
0.501665
0.498252
0.494311
0.488025
0.482414
0.476854
0.471015
0.463821
0.455921
0.448158
0.440138
0.431558
0.422915
0.413776
0.403051
0.393555
0.383626
0.372311
0.36099
0.348553
0.336859
0.324946
0.31251
0.299158
0.286248
0.272748
0.258821
0.245024
0.231183
0.216346
0.202257
0.186528
0.172739
0.156063
0.14124
0.127269
0.109965
0.09459
0.0793508
0.0629384
0.0479102
0.0321151
0.0154086
0.0326175
0.0470542
0.0633954
0.079371
0.095031
0.111109
0.12532
0.141556
0.157747
0.172636
0.188117
0.202554
0.217262
0.23211
0.246531
0.261321
0.275187
0.288519
0.302517
0.315642
0.328288
0.341036
0.352752
0.365145
0.377119
0.387893
0.398452
0.408857
0.419483
0.429449
0.438949
0.448577
0.456392
0.464897
0.47273
0.479636
0.487725
0.492977
0.498591
0.504025
0.508352
0.513255
0.51727
0.520562
0.524343
0.526712
0.528009
0.53036
0.531226
0.531387
0.531744
0.53009
0.530386
0.52874
0.526336
0.524453
0.521416
0.516616
0.513611
0.509819
0.504088
0.499258
0.492755
0.487341
0.48053
0.471721
0.464554
0.456355
0.448121
